account,date,total_pnl,total_volume,total_fee,trade_count,buy_count,sell_count,avg_exec_price,coins_traded,net_pnl,buy_ratio
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,3828.0,0.013980959999999999,2,2,0,27.38,1,-0.013980959999999999,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,1004.01,0.01478382,5,5,0,23.77,1,-0.01478382,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,1421.73,0.00615996,2,2,0,23.08,1,-0.00615996,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,456.83,0.00185097,1,1,0,24.68,1,-0.00185097,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,6038.5599999999995,0.10100993,4,4,0,20.92175,1,-0.10100993,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,20650.07,0.11930629000000001,7,7,0,21.457428571428572,1,-0.11930629000000001,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,80577.65,28.202164,25,25,0,0.8593899999999999,1,-28.202164,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,932136.39,326.247666,123,56,67,1.200108943089431,1,37968.445833,0.4553
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,8887.98,0.04196391,2,2,0,21.18,1,-0.04196391,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,36931.96,0.53399801,19,19,0,24.20563157894737,1,-0.53399801,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,18810.28,0.30528029,8,8,0,21.56775,1,-0.30528029,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,6044911.98,2115.719137,104,55,49,87746.68254807692,2,7051.901851999999,0.5288
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,767744.96,119.89688567,327,172,155,25.7479877675841,1,1723.4049593299999,0.526
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,314161.67,39.75071924,167,113,54,24.653059880239518,1,32.022910759999995,0.6766
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314,708608.03,212.582348,103,23,80,199.65815533980583,1,1046.9490520000002,0.2233
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,10894.349999999999,3.268301,10,10,0,397.556,1,-3.268301,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999998,503396.55,78.85202728,211,114,97,953.3508246445498,3,31.055474719999978,0.5403
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.439779,1003654.27,175.294547,81,24,57,97021.0,1,2585.145232,0.2963
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.702085,85654.33,25.696273,42,0,42,2358.6950714285713,2,1973.0058119999999,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,17808.66,2.77669532,40,29,11,26.397775000000003,1,24.47114268,0.725
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,109508.67,17.1429389,80,46,34,25.951324999999997,1,542.5043081,0.575
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,116786.7,9.08480585,105,88,17,25.51875238095238,1,55.26187715,0.8381
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,259505.77,11.15622518,177,150,27,24.267627118644068,1,3969.88804382,0.8475
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,126876.4,12.687638999999999,8,0,8,25.68,1,8982.446291,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,18908.36,0.27752462,40,40,0,23.845850000000002,1,-0.27752462,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,83374.23,1.34109024,44,44,0,21.786136363636363,1,-1.34109024,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,14743.13,0.27318193,4,4,0,17.93275,1,-0.27318193,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,1134.46,0.00901796,1,1,0,12.58,1,-0.00901796,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,197856.82,69.249872,26,14,12,1.9271692307692307,1,-5037.73782,0.5385
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,91649.26,32.077231,23,10,13,17.28191304347826,1,110.914359,0.4348
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,20592.2,7.207268,3,3,0,19.405666666666665,1,-7.207268,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,20794.37,7.2780249999999995,8,0,8,19.598875,1,194.997595,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.13971,14645.15,2.7150702,22,11,11,18.00868181818182,1,53.4246398,0.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,132376.25,46.331689,2,1,1,89441.0,1,237.83599100000004,0.5
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,71206.52,24.922278000000002,4,4,0,1823.9,1,-24.922278000000002,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40523,71711.93000000001,7.526466,3,0,3,1800.3333333333333,1,497.878764,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,13419.3,0.8035166,13,11,2,17.908846153846152,1,32.257870399999995,0.8462
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,7997.5599999999995,0.15534364,10,10,0,18.021,1,-0.15534364,1.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,8110.65,0.811065,1,0,1,18.28,1,112.1852,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,327801.58,87.513078,305,186,119,1143.8235061606558,5,325.834251,0.6098
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999999,4983.98,1.494386,14,5,9,0.5821057142857143,1,12.631652999999998,0.3571
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,3213.22,1.000986,7,2,5,24.009885714285712,2,4.224714,0.2857
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.35587,151115.72,45.832466,251,93,158,33.197340745019915,5,1083.523404,0.3705
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.791953,53701.42,17.458539000000002,159,62,97,4368.389445515723,14,260.33341399999995,0.3899
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,2838.09,0.993326,7,5,2,20348.618645714287,5,19.958107000000002,0.7143
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,3636.14,1.272646,13,4,9,2.152072923076923,3,24.085473999999998,0.3077
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,12834.62,4.492106,25,9,16,1.1308718,3,87.018313,0.36
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,29464.51,7.792912,93,34,59,1.0599227956989248,2,185.114035,0.3656
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.808208,21466.86,5.378086,70,44,26,1.3030562857142858,2,557.430122,0.6286
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,24243.41,7.432953,53,25,28,13394.864554716982,4,44.778485,0.4717
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,25350.77,7.1040600000000005,54,17,37,2682.9926944444446,3,48.951446000000004,0.3148
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,137557.76,37.079424,234,102,132,30.647596965811967,5,237.09376299999997,0.4359
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,311529.93,97.668292,374,128,246,936.7800477540106,4,1475.5759859999998,0.3422
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.13883900000002,52349.229999999996,18.32221,22,14,8,12686.434581818181,3,110.81662900000002,0.6364
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,22587.63,6.296223,49,18,31,4.21259387755102,2,24.970581999999997,0.3673
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143,18808.46,6.582947,27,18,9,37146.225784814815,4,44.498196,0.6667
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,191886.99,63.692827,217,78,139,1596.6929156682027,2,-21950.224319999998,0.3594
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,451080.54,145.378176,335,155,180,3.1231558208955223,1,1713.891301,0.4627
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,7348.74,2.572057,7,7,0,2.709942857142857,1,1231.33229,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,4146.72,1.451344,7,1,6,18462.416285714287,2,34.348406000000004,0.1429
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,144482.54,45.800537,257,32,225,7.1972642412451355,4,2123.707728,0.1245
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,190312.28,49.325028,445,236,209,4.720431460674157,3,-3010.0419150000002,0.5303
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.173134,78905.43,18.601636,133,93,40,5.077308270676692,2,-774.77477,0.6992
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,88984.63,26.290399,139,135,4,4.942748920863309,2,1779.019459,0.9712
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.561479,35236.59,11.707764000000001,29,18,11,4.241653925517242,4,613.853715,0.6207
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,146100.56,44.885186,111,32,79,2.417863963963964,1,296.36493800000005,0.2883
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,4442.76,1.5549629999999999,5,0,5,2.4478400000000002,1,-1.5549629999999999,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.29903,11254.99,3.939236,13,12,1,2.2873384615384613,1,583.359794,0.9231
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,26957.79,9.435222,15,5,10,17894.610053333334,2,208.422307,0.3333
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,44501.4,15.575468,40,14,26,32.46142175,3,750.115416,0.35
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.080017,48714.35,17.050004,34,25,9,29846.97103529412,3,150.030013,0.7353
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.247701,29767.08,10.418471,15,0,15,51205.46133333333,2,217.82923,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,4534.09,1.58693,1,1,0,147.45,1,462.60277,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,36193.88,12.667850000000001,17,14,3,51202.370588235295,2,96.337965,0.8235
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,40082.509999999995,14.028866,17,10,7,50475.58823529412,1,146.414833,0.5882
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,43836.44,15.342713,69,18,51,118.48428695652174,2,135.749662,0.2609
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,7496.93,2.623926,4,0,4,1.0436,2,-2.623926,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,102990.13,36.046484,143,54,89,106.7354672027972,5,620.154441,0.3776
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,7506.33,4.955267,24,7,17,5244.74419875,4,5.9275340000000005,0.2917
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,12359.68,4.325861,12,7,5,44.57331249999999,4,133.107232,0.5833
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,56222.15,17.178466,90,6,84,1.3416875555555556,3,142.916805,0.0667
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,174093.81,57.349584,162,68,94,1.579333950617284,1,2407.56598,0.4198
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,10692.89,3.742505,16,3,13,5036.310805625,7,797.428371,0.1875
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,11830.85,3.596988,25,8,17,646.6885008,4,5.5530349999999995,0.32
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,12581.84,3.453913,11,11,0,6823.608253636363,7,447.668121,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,43384.0,13.684359,77,44,33,39.83741285714286,3,89.224581,0.5714
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,223252.87,78.13843,164,45,119,20095.676374310977,10,364.609954,0.2744
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304,328040.19,109.53626799999999,172,83,89,2317.9865867034882,13,4767.338036,0.4826
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,148469.62,51.964324999999995,91,30,61,6908.1820180219775,4,1389.315325,0.3297
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,6615.24,2.315338,4,2,2,1627.64172025,2,45.684849,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,0.0,1111.6100000000001,0.38906399999999997,2,0,2,0.630895,1,-0.38906399999999997,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,870.746565,20235.91,7.082553,30,12,18,0.6403800000000001,1,863.6640120000001,0.4
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,175.061007,19591.34,6.856953000000001,20,10,10,315.627456,7,168.20405399999999,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,431.960709,76527.12,26.78446,79,27,52,1399.2163895822785,10,405.176249,0.3418
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,906.2475900000001,84626.83,27.26,56,28,28,1728.1139166964288,7,878.9875900000001,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,447.920315,64873.33,22.705639,32,14,18,18034.514243593752,6,425.214676,0.4375
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,0.0,79690.14,27.267768,57,0,57,33964.717159649124,4,-27.267768,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,365.437929,354676.02,102.61079,137,60,77,29278.94706861314,4,262.827139,0.438
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,1439.449718,382580.58,115.653226,191,65,126,1935.4246742931937,7,1323.7964920000002,0.3403
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,391.890903,130658.78,41.980559,70,21,49,1.9082641142857142,4,349.910344,0.3
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,0.0,2499.8,0.874924,6,0,6,2.889533333333333,1,-0.874924,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,22697.489906,43800.81,14.94323907,63,9,54,3.428624126984127,4,22682.54666693,0.1429
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,40.699929,48355.87,16.924508,76,5,71,2.081924342105263,4,23.775420999999998,0.0658
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-01,1169.432253,109899.26,38.464692,123,55,68,1.777560081300813,3,1130.967561,0.4472
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-02,254.15562,13343.43,4.670198,8,1,7,2.7041375,2,249.485422,0.125
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-03,-158.695661,16252.410000000002,5.688339,6,4,2,3.0386333333333333,2,-164.38400000000001,0.6667
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,45.086985,25614.71,8.74195096,77,11,66,1309.0538952207792,31,36.34503404,0.1429
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-03,909.1721379999999,44562.55,14.999851,177,37,140,1166.341856378531,61,894.1722869999999,0.209
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-04,30.818079,9329.65,3.265351,51,2,49,429.3952684117647,18,27.552728000000002,0.0392
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,151.429584,10682.29,2.822904,51,9,42,0.6020816862745098,8,148.60668,0.1765
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-06,272.131501,65659.13,19.273273,266,28,238,3554.979166067669,25,252.85822800000003,0.1053
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-07,4334.417218,137318.66,43.731671,222,186,36,8498.619934927929,66,4290.685547,0.8378
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-08,1303.127763,160166.71,55.30867544,390,231,159,9156.88454872564,41,1247.8190875599998,0.5923
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-09,123.72129899999999,99675.12,30.789297,222,46,176,4275.402315441442,75,92.93200199999998,0.2072
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-10,1189.078864,120981.25,42.343309,254,178,76,6593.707764551181,74,1146.735555,0.7008
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-11,417.647169,35696.63,12.493781,82,39,43,1176.8898662439024,10,405.153388,0.4756
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-12,0.0,4990.18,1.746553,15,0,15,14.826074666666667,7,-1.746553,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,2060.162946,48015.46,16.805393,58,41,17,20483.27747798276,12,2043.3575529999998,0.7069
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,82.032118,7351.24,2.572929,13,3,10,15.316761538461538,5,79.459189,0.2308
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,240.93138,29205.79,8.972035,64,30,34,3.6490737499999994,6,231.95934499999998,0.4688
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,218.26223099999999,16031.51,5.611008,34,11,23,17561.398842529412,8,212.651223,0.3235
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,43.69239,5505.14,1.926789,13,1,12,1.2660984615384616,5,41.765601000000004,0.0769
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,1055.8044439999999,22639.77,7.923902,40,22,18,28.033770249999996,8,1047.8805419999999,0.55
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,0.0,6607.42,2.312596,13,0,13,84.6975523076923,8,-2.312596,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,1876.265511,29668.59,10.383988,44,21,23,11963.994475227273,11,1865.881523,0.4773
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,201.672306,59471.62,20.814922,206,37,169,518.9876110970873,13,180.857384,0.1796
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,261.367634,86837.31,30.392978,147,29,118,3563.772842482993,19,230.974656,0.1973
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,7503.093009,177889.88999999998,58.539402,275,152,123,39.167229083636364,25,7444.553607,0.5527
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,288.144978,21346.04,7.4710719999999995,61,2,59,5.1789301803278684,7,280.673906,0.0328
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,1125.196124,55298.69,19.354491,111,25,86,3.1912675675675675,10,1105.841633,0.2252
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,444.464792,78294.77,27.403108,96,29,67,3.6242746354166666,7,417.061684,0.3021
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,4321.583225,43303.56,15.156218,31,24,7,12931.477633806451,10,4306.427007,0.7742
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,0.0,5877.25,2.057023,13,2,11,38.39196638461538,9,-2.057023,0.1538
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,0.0,2771.67,0.970079,9,0,9,3.8071719999999996,6,-0.970079,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,151.311363,34792.22,12.177244,66,15,51,12.321823333333334,9,139.134119,0.2273
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,1579.909758,36909.24,12.918201,60,34,26,15.440544533333334,15,1566.991557,0.5667
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,1023.934713,64164.55,22.457569,60,58,2,27862.900915333335,14,1001.477144,0.9667
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-03,1474.607584,227057.59,79.470085,138,71,67,28186.40200594203,5,1395.1374990000002,0.5145
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-04,0.0,2775.0299999999997,0.971256,6,0,6,0.12279983333333333,2,-0.971256,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-05,554.257954,11099.21,3.8847129999999996,20,12,8,0.09323044999999999,3,550.373241,0.6
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-07,0.0,1662.92,0.582022,6,0,6,0.38001816666666666,6,-0.582022,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-08,131.753274,2639.67,0.923882,8,7,1,2.212772875,7,130.829392,0.875
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-09,312.034872,20960.649999999998,7.336186,65,23,42,1486.4599523538461,8,304.698686,0.3538
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-10,131.17446,26926.87,9.424385,46,17,29,10370.060700978262,10,121.75007500000001,0.3696
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-11,56.537437,10821.48,3.787513,19,5,14,0.5783794736842105,4,52.749924,0.2632
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-12,299.669854,12328.46,4.314933,30,26,4,13.794382,6,295.354921,0.8667
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,181.456277,6607.2699999999995,2.312537,25,11,14,16.1140504,9,179.14374,0.44
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,0.0,2549.71,0.892394,10,0,10,20.020647399999998,6,-0.892394,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,49.98382900000001,3941.88,1.379656,9,9,0,22.296225333333336,8,48.60417300000001,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,0.0,555.02,0.194256,1,0,1,0.3926,1,-0.194256,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,0.0,10212.81,3.5744730000000002,20,0,20,28.6644008,15,-3.5744730000000002,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,950.815596,14814.74,5.185141,23,21,2,29.75274847826087,15,945.630455,0.913
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,0.0,7496.91,2.623911,9,0,9,86.60566666666666,2,-2.623911,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,-80.922744,6183.04,2.164054,18,1,17,0.43831566666666666,13,-83.08679799999999,0.0556
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,63.922728,13789.22,4.826209,24,1,23,605.076272125,15,59.096519,0.0417
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,1282.097568,48124.62,16.843593,55,50,5,79.19070463636365,26,1265.2539749999999,0.9091
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,0.0,4999.5,1.749824,4,4,0,86963.0,1,-1.749824,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,108.13869,8992.960000000001,3.147529,14,0,14,6348.807536857143,13,104.99116099999999,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,0.0,2499.69,0.874891,1,1,0,84392.0,1,-0.874891,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,268.367925,21408.62,7.493002000000001,19,14,5,25980.663734473685,12,260.874923,0.7368
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,468.35197800000003,39158.95,13.705607,68,32,36,1411.25532725,23,454.64637100000004,0.4706
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,54.2704,8942.56,3.1298969999999997,8,8,0,76102.385,2,51.140503,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-05,34.86435,18466.739999999998,6.463336,34,0,34,10337.975090235293,25,28.401014000000004,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-06,0.0,773.73,0.270798,7,0,7,67.27566142857142,4,-0.270798,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-07,9.266712,1109.14,0.388198,2,1,1,106.96228500000001,2,8.878514000000001,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-09,969.56792,8450.19,2.957549,35,33,2,6.721120771428572,25,966.610371,0.9429
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-10,0.0,4998.5,1.749475,3,3,0,83.15666666666667,2,-1.749475,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-11,94.48255800000001,10092.1,3.532232,8,1,7,494.72112500000003,3,90.95032600000002,0.125
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-12,0.0,2000.46,0.700161,3,3,0,13.87,1,-0.700161,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,0.0,4223.59,1.478244,11,11,0,12.657,1,-1.478244,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,364.03788,6588.04,2.30581,5,0,5,13.789999999999997,1,361.73206999999996,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,185.307189,10686.4,3.740228,24,12,12,0.47987399999999997,9,181.566961,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,0.0,5384.73,1.88465,9,0,9,224.9443011111111,8,-1.88465,0.0
